date,F1
2023-03-03 11:00:00,0.5307601
2023-03-03 12:00:00,0.7178328
2023-03-03 13:00:00,0.38818163
2023-03-03 14:00:00,0.58104384
2023-03-03 15:00:00,0.8507437
2023-03-03 16:00:00,0.4208724
2023-03-03 17:00:00,0.7418047
2023-03-03 18:00:00,0.21091098
2023-03-03 19:00:00,0.16062891
2023-03-03 20:00:00,0.51355577
2023-03-03 21:00:00,0.2676198
2023-03-03 22:00:00,0.123520255
2023-03-03 23:00:00,0.35645366
2023-03-04 00:00:00,0.60454136
2023-03-04 01:00:00,0.25049388
2023-03-04 02:00:00,0.25450522
2023-03-04 03:00:00,0.7729606
2023-03-04 04:00:00,0.10079849
2023-03-04 05:00:00,0.4368499
2023-03-04 06:00:00,0.69302726
2023-03-04 07:00:00,0.8161626
2023-03-04 08:00:00,0.10214597
2023-03-04 09:00:00,0.052821577
2023-03-04 10:00:00,0.9668499
2023-03-04 11:00:00,0.69462407
2023-03-04 12:00:00,0.9907866
2023-03-04 13:00:00,0.0039423704
2023-03-04 14:00:00,0.15006065
2023-03-04 15:00:00,0.09071565
2023-03-04 16:00:00,0.52483946
2023-03-04 17:00:00,0.5581168
2023-03-04 18:00:00,0.74210244
2023-03-04 19:00:00,0.11461294
2023-03-04 20:00:00,0.443062
2023-03-04 21:00:00,0.45090908
2023-03-04 22:00:00,0.401784
2023-03-04 23:00:00,0.30255115
2023-03-05 00:00:00,0.7085101
2023-03-05 01:00:00,0.72188795
2023-03-05 02:00:00,0.20412803
2023-03-05 03:00:00,0.25664085
2023-03-05 04:00:00,0.4493016
2023-03-05 05:00:00,0.55941457
2023-03-05 06:00:00,0.089635074
2023-03-05 07:00:00,0.66095656
2023-03-05 08:00:00,0.93452317
2023-03-05 09:00:00,0.7693805
2023-03-05 10:00:00,0.61888707
2023-03-05 11:00:00,0.58521855
2023-03-05 12:00:00,0.05616957
2023-03-05 13:00:00,0.16981083
2023-03-05 14:00:00,0.5907712
2023-03-05 15:00:00,0.34684968
2023-03-05 16:00:00,0.2826475
2023-03-05 17:00:00,0.3040189
2023-03-05 18:00:00,0.8079296
2023-03-05 19:00:00,0.083137214
2023-03-05 20:00:00,0.46781677
2023-03-05 21:00:00,0.19844007
2023-03-05 22:00:00,0.8311208
2023-03-05 23:00:00,0.7448079
2023-03-06 00:00:00,0.44205868
2023-03-06 01:00:00,0.83195466
2023-03-06 02:00:00,0.9557623
2023-03-06 03:00:00,0.707902
2023-03-06 04:00:00,0.7545037
2023-03-06 05:00:00,0.009704053
2023-03-06 06:00:00,0.6343308
2023-03-06 07:00:00,0.58841306
2023-03-06 08:00:00,0.28797102
2023-03-06 09:00:00,0.30647975
2023-03-06 10:00:00,0.9986958
2023-03-06 11:00:00,0.47190166
2023-03-06 12:00:00,0.8567629
2023-03-06 13:00:00,0.6083592
2023-03-06 14:00:00,0.47768915
2023-03-06 15:00:00,0.7291326
2023-03-06 16:00:00,0.85995865
2023-03-06 17:00:00,0.37653077
2023-03-06 18:00:00,0.01387012
2023-03-06 19:00:00,0.5342221
2023-03-06 20:00:00,0.997278
2023-03-06 21:00:00,0.99571985
2023-03-06 22:00:00,0.05655408
2023-03-06 23:00:00,0.79492724
2023-03-07 00:00:00,0.42446923
2023-03-07 01:00:00,0.0339908
2023-03-07 02:00:00,0.1389265
2023-03-07 03:00:00,0.6811212
2023-03-07 04:00:00,0.78760314
2023-03-07 05:00:00,0.89475226
2023-03-07 06:00:00,0.07416451
2023-03-07 07:00:00,0.9415818
2023-03-07 08:00:00,0.8138871
2023-03-07 09:00:00,0.74134123
2023-03-07 10:00:00,0.11763859
2023-03-07 11:00:00,0.12187499
2023-03-07 12:00:00,0.650318
2023-03-07 13:00:00,0.0002452731
2023-03-07 14:00:00,0.61273104
2023-03-07 15:00:00,0.45130837
2023-03-07 16:00:00,0.5026529
2023-03-07 17:00:00,0.35649908
2023-03-07 18:00:00,0.25945556
2023-03-07 19:00:00,0.43371433
2023-03-07 20:00:00,0.22451884
2023-03-07 21:00:00,0.24188322
2023-03-07 22:00:00,0.5124365
2023-03-07 23:00:00,0.574577
2023-03-08 00:00:00,0.37006742
2023-03-08 01:00:00,0.24498868
2023-03-08 02:00:00,0.033728123
2023-03-08 03:00:00,0.9939358
2023-03-08 04:00:00,0.4963948
2023-03-08 05:00:00,0.1837312
2023-03-08 06:00:00,0.09926945
2023-03-08 07:00:00,0.9938656
2023-03-08 08:00:00,0.40117264
2023-03-08 09:00:00,0.895661
2023-03-08 10:00:00,0.5143305
2023-03-08 11:00:00,0.48583156
2023-03-08 12:00:00,0.88389903
2023-03-08 13:00:00,0.5377859
2023-03-08 14:00:00,0.060292542
2023-03-08 15:00:00,0.48320127
2023-03-08 16:00:00,0.347331
2023-03-08 17:00:00,0.41744208
2023-03-08 18:00:00,0.4076684
2023-03-08 19:00:00,0.3679077
2023-03-08 20:00:00,0.20587772
2023-03-08 21:00:00,0.069779694
2023-03-08 22:00:00,0.37657326
2023-03-08 23:00:00,0.72890496
2023-03-09 00:00:00,0.055500686
2023-03-09 01:00:00,0.18264073
2023-03-09 02:00:00,0.15715843
2023-03-09 03:00:00,0.1965847
2023-03-09 04:00:00,0.114754796
2023-03-09 05:00:00,0.5332027
2023-03-09 06:00:00,0.5261517
2023-03-09 07:00:00,0.220635
2023-03-09 08:00:00,0.37945807
2023-03-09 09:00:00,0.120236635
2023-03-09 10:00:00,0.6224774
2023-03-09 11:00:00,0.43404776
2023-03-09 12:00:00,0.31749064
2023-03-09 13:00:00,0.50200206
2023-03-09 14:00:00,0.74077475
2023-03-09 15:00:00,0.8377375
2023-03-09 16:00:00,0.45991486
2023-03-09 17:00:00,0.75343364
2023-03-09 18:00:00,0.15161663
2023-03-09 19:00:00,0.50385404
2023-03-09 20:00:00,0.7060722
2023-03-09 21:00:00,0.1269862
2023-03-09 22:00:00,0.7228642
2023-03-09 23:00:00,0.6173791
2023-03-10 00:00:00,0.5039785
2023-03-10 01:00:00,0.7369409
2023-03-10 02:00:00,0.22335142
2023-03-10 03:00:00,0.54045814
2023-03-10 04:00:00,0.15121913
2023-03-10 05:00:00,0.22681576
2023-03-10 06:00:00,0.91432667
2023-03-10 07:00:00,0.53263366
2023-03-10 08:00:00,0.5874102
2023-03-10 09:00:00,0.66025895
2023-03-10 10:00:00,0.5530984
2023-03-10 11:00:00,0.10130787
2023-03-10 12:00:00,0.014766693
2023-03-10 13:00:00,0.20814139
2023-03-10 14:00:00,0.052127242
2023-03-10 15:00:00,0.3329823
2023-03-10 16:00:00,0.28449655
2023-03-10 17:00:00,0.57604116
2023-03-10 18:00:00,0.5126794
2023-03-10 19:00:00,0.4886104
2023-03-10 20:00:00,0.8378113
2023-03-10 21:00:00,0.31528264
2023-03-10 22:00:00,0.43022764
2023-03-10 23:00:00,0.15649527
2023-03-11 00:00:00,0.18117386
2023-03-11 01:00:00,0.22361541
2023-03-11 02:00:00,0.17490768
2023-03-11 03:00:00,0.20747077
2023-03-11 04:00:00,0.71444434
2023-03-11 05:00:00,0.71634746
2023-03-11 06:00:00,0.4810571
2023-03-11 07:00:00,0.58294046
2023-03-11 08:00:00,0.6351011
2023-03-11 09:00:00,0.53476924
2023-03-11 10:00:00,0.6524513
2023-03-11 11:00:00,0.7508504
2023-03-11 12:00:00,0.64372754
2023-03-11 13:00:00,0.04896319
2023-03-11 14:00:00,0.16105127
2023-03-11 15:00:00,0.023836255
2023-03-11 16:00:00,0.6216146
2023-03-11 17:00:00,0.48489904
2023-03-11 18:00:00,0.60009724
2023-03-11 19:00:00,0.618952
2023-03-11 20:00:00,0.4960549
2023-03-11 21:00:00,0.6935024
2023-03-11 22:00:00,0.09715152
2023-03-11 23:00:00,0.86002195
2023-03-12 00:00:00,0.13776112
2023-03-12 01:00:00,0.6571477
2023-03-12 02:00:00,0.17162752
2023-03-12 03:00:00,0.78192943
2023-03-12 04:00:00,0.9157673
2023-03-12 05:00:00,0.2887066
2023-03-12 06:00:00,0.8252716
2023-03-12 07:00:00,0.8637006
2023-03-12 08:00:00,0.9397076
2023-03-12 09:00:00,0.961089
2023-03-12 10:00:00,0.7473782
2023-03-12 11:00:00,0.4122364
2023-03-12 12:00:00,0.12381399
2023-03-12 13:00:00,0.49066085
2023-03-12 14:00:00,0.14664906
2023-03-12 15:00:00,0.14525104
2023-03-12 16:00:00,0.6017001
2023-03-12 17:00:00,0.42534924
2023-03-12 18:00:00,0.042150617
2023-03-12 19:00:00,0.44854182
2023-03-12 20:00:00,0.6464343
2023-03-12 21:00:00,0.7453111
2023-03-12 22:00:00,0.9689879
2023-03-12 23:00:00,0.7758186
2023-03-13 00:00:00,0.56942785
2023-03-13 01:00:00,0.29522514
2023-03-13 02:00:00,0.9646081
2023-03-13 03:00:00,0.2420705
2023-03-13 04:00:00,0.9614455
2023-03-13 05:00:00,0.13884676
2023-03-13 06:00:00,0.19842976
2023-03-13 07:00:00,0.66653097
2023-03-13 08:00:00,0.6632116
2023-03-13 09:00:00,0.15141767
2023-03-13 10:00:00,0.4756521
2023-03-13 11:00:00,0.6047604
2023-03-13 12:00:00,0.014359295
2023-03-13 13:00:00,0.35417587
2023-03-13 14:00:00,0.4329363
2023-03-13 15:00:00,0.07901299
2023-03-13 16:00:00,0.66848934
2023-03-13 17:00:00,0.2638961
2023-03-13 18:00:00,0.76379824
2023-03-13 19:00:00,0.1596762
2023-03-13 20:00:00,0.47263467
2023-03-13 21:00:00,0.042238116
2023-03-13 22:00:00,0.7911798
2023-03-13 23:00:00,0.33739072
2023-03-14 00:00:00,0.5071558
2023-03-14 01:00:00,0.9703943
2023-03-14 02:00:00,0.2480821
2023-03-14 03:00:00,0.096328855
2023-03-14 04:00:00,0.6773657
2023-03-14 05:00:00,0.29719192
2023-03-14 06:00:00,0.22939742
2023-03-14 07:00:00,0.05641496
2023-03-14 08:00:00,0.15448022
2023-03-14 09:00:00,0.9670746
2023-03-14 10:00:00,0.31884962
2023-03-14 11:00:00,0.26552552
2023-03-14 12:00:00,0.15906292
2023-03-14 13:00:00,0.8286462
2023-03-14 14:00:00,0.57473266
2023-03-14 15:00:00,0.5243862
2023-03-14 16:00:00,0.3221873
2023-03-14 17:00:00,0.93591297
2023-03-14 18:00:00,0.9506263
2023-03-14 19:00:00,0.046230435
2023-03-14 20:00:00,0.31847358
2023-03-14 21:00:00,0.12287456
2023-03-14 22:00:00,0.0890733
2023-03-14 23:00:00,0.07299149
2023-03-15 00:00:00,0.86815804
2023-03-15 01:00:00,0.7266486
2023-03-15 02:00:00,0.16495132
2023-03-15 03:00:00,0.83120865
2023-03-15 04:00:00,0.6899324
2023-03-15 05:00:00,0.88334227
2023-03-15 06:00:00,0.78937215
2023-03-15 07:00:00,0.31327707
2023-03-15 08:00:00,0.79258126
2023-03-15 09:00:00,0.11789596
2023-03-15 10:00:00,0.70369256
2023-03-15 11:00:00,0.78083134
2023-03-15 12:00:00,0.85484135
2023-03-15 13:00:00,0.24255419
2023-03-15 14:00:00,0.48042303
2023-03-15 15:00:00,0.8140805
2023-03-15 16:00:00,0.6295694
2023-03-15 17:00:00,0.90506876
2023-03-15 18:00:00,0.5434369
2023-03-15 19:00:00,0.28245485
2023-03-15 20:00:00,0.6490953
2023-03-15 21:00:00,0.26735622
2023-03-15 22:00:00,0.5202586
2023-03-15 23:00:00,0.24309838
2023-03-16 00:00:00,0.23952144
2023-03-16 01:00:00,0.031103134
2023-03-16 02:00:00,0.3273533
2023-03-16 03:00:00,0.36610317
2023-03-16 04:00:00,0.18280846
2023-03-16 05:00:00,0.7613102
2023-03-16 06:00:00,0.22362822
2023-03-16 07:00:00,0.7014909
2023-03-16 08:00:00,0.9798363
2023-03-16 09:00:00,0.21641523
2023-03-16 10:00:00,0.83006483
2023-03-16 11:00:00,0.05421281
2023-03-16 12:00:00,0.44642752
2023-03-16 13:00:00,0.5920077
2023-03-16 14:00:00,0.73685306
2023-03-16 15:00:00,0.5282114
2023-03-16 16:00:00,0.1811589
2023-03-16 17:00:00,0.87279046
2023-03-16 18:00:00,0.76766956
2023-03-16 19:00:00,0.34339166
2023-03-16 20:00:00,0.40915275
2023-03-16 21:00:00,0.26533538
2023-03-16 22:00:00,0.5321797
2023-03-16 23:00:00,0.14485121
2023-03-17 00:00:00,0.98962796
2023-03-17 01:00:00,0.90717477
2023-03-17 02:00:00,0.4671324
2023-03-17 03:00:00,0.05388671
2023-03-17 04:00:00,0.34860545
2023-03-17 05:00:00,0.38756245
2023-03-17 06:00:00,0.7494639
2023-03-17 07:00:00,0.15229172
2023-03-17 08:00:00,0.11097157
2023-03-17 09:00:00,0.40547615
2023-03-17 10:00:00,0.29330808
2023-03-17 11:00:00,0.07441366
2023-03-17 12:00:00,0.7671937
2023-03-17 13:00:00,0.9763043
2023-03-17 14:00:00,0.8905349
2023-03-17 15:00:00,0.97251606
2023-03-17 16:00:00,0.70823306
2023-03-17 17:00:00,0.8867394
2023-03-17 18:00:00,0.58867824
2023-03-17 19:00:00,0.88478273
2023-03-17 20:00:00,0.08365822
2023-03-17 21:00:00,0.81101274
2023-03-17 22:00:00,0.876904
2023-03-17 23:00:00,0.9176356
2023-03-18 00:00:00,0.53849
2023-03-18 01:00:00,0.84095585
2023-03-18 02:00:00,0.0021376014
2023-03-18 03:00:00,0.58153164
2023-03-18 04:00:00,0.015040398
2023-03-18 05:00:00,0.36420894
2023-03-18 06:00:00,0.8801279
2023-03-18 07:00:00,0.728736
2023-03-18 08:00:00,0.9408147
2023-03-18 09:00:00,0.018309474
2023-03-18 10:00:00,0.761275
2023-03-18 11:00:00,0.45356297
2023-03-18 12:00:00,0.9888338
2023-03-18 13:00:00,0.19526571
2023-03-18 14:00:00,0.09966564
2023-03-18 15:00:00,0.53616077
2023-03-18 16:00:00,0.6727576
2023-03-18 17:00:00,0.72321314
2023-03-18 18:00:00,0.2243011
2023-03-18 19:00:00,0.57920945
2023-03-18 20:00:00,0.3124044
2023-03-18 21:00:00,0.98471266
2023-03-18 22:00:00,0.11927837
2023-03-18 23:00:00,0.18180811
2023-03-19 00:00:00,0.5252144
2023-03-19 01:00:00,0.3544507
2023-03-19 02:00:00,0.70009726
2023-03-19 03:00:00,0.20423901
2023-03-19 04:00:00,0.6188204
2023-03-19 05:00:00,0.6176232
2023-03-19 06:00:00,0.83508277
2023-03-19 07:00:00,0.67891765
2023-03-19 08:00:00,0.72148734
2023-03-19 09:00:00,0.45845068
2023-03-19 10:00:00,0.39487368
2023-03-19 11:00:00,0.54920924
2023-03-19 12:00:00,0.48676467
2023-03-19 13:00:00,0.55439365
2023-03-19 14:00:00,0.55739856
2023-03-19 15:00:00,0.011837661
2023-03-19 16:00:00,0.8121681
2023-03-19 17:00:00,0.4018029
2023-03-19 18:00:00,0.79443747
2023-03-19 19:00:00,0.6749535
2023-03-19 20:00:00,0.33857685
2023-03-19 21:00:00,0.67236984
2023-03-19 22:00:00,0.37457067
2023-03-19 23:00:00,0.6766963
2023-03-20 00:00:00,0.6721268
2023-03-20 01:00:00,0.85373724
2023-03-20 02:00:00,0.8240509
2023-03-20 03:00:00,0.021865964
2023-03-20 04:00:00,0.5372471
2023-03-20 05:00:00,0.6415342
2023-03-20 06:00:00,0.27823037
2023-03-20 07:00:00,0.929722
2023-03-20 08:00:00,0.59238386
2023-03-20 09:00:00,0.34468234
2023-03-20 10:00:00,0.14555919
2023-03-20 11:00:00,0.24174184
2023-03-20 12:00:00,0.4718969
2023-03-20 13:00:00,0.0077813864
2023-03-20 14:00:00,0.5917763
2023-03-20 15:00:00,0.9672817
2023-03-20 16:00:00,0.5345247
2023-03-20 17:00:00,0.94956446
2023-03-20 18:00:00,0.10970777
2023-03-20 19:00:00,0.6025054
2023-03-20 20:00:00,0.9896255
2023-03-20 21:00:00,0.35268307
2023-03-20 22:00:00,0.42100728
2023-03-20 23:00:00,0.38106304
2023-03-21 00:00:00,0.105216265
2023-03-21 01:00:00,0.9903564
2023-03-21 02:00:00,0.34717476
2023-03-21 03:00:00,0.78781825
2023-03-21 04:00:00,0.24100465
2023-03-21 05:00:00,0.23297107
2023-03-21 06:00:00,0.47845787
2023-03-21 07:00:00,0.6446599
2023-03-21 08:00:00,0.6354182
2023-03-21 09:00:00,0.059153438
2023-03-21 10:00:00,0.91523725
2023-03-21 11:00:00,0.2885952
2023-03-21 12:00:00,0.019076169
2023-03-21 13:00:00,0.19455022
2023-03-21 14:00:00,0.50316614
2023-03-21 15:00:00,0.6099824
2023-03-21 16:00:00,0.764714
2023-03-21 17:00:00,0.27941287
2023-03-21 18:00:00,0.7311383
2023-03-21 19:00:00,0.5735911
2023-03-21 20:00:00,0.47229064
2023-03-21 21:00:00,0.98175305
2023-03-21 22:00:00,0.80342805
2023-03-21 23:00:00,0.96278286
2023-03-22 00:00:00,0.76647913
2023-03-22 01:00:00,0.8075577
2023-03-22 02:00:00,0.7462724
2023-03-22 03:00:00,0.20119196
2023-03-22 04:00:00,0.008904636
2023-03-22 05:00:00,0.07126671
2023-03-22 06:00:00,0.86832845
2023-03-22 07:00:00,0.41402113
2023-03-22 08:00:00,0.18796241
2023-03-22 09:00:00,0.044333816
2023-03-22 10:00:00,0.8982976
2023-03-22 11:00:00,0.23557544
2023-03-22 12:00:00,0.93814176
2023-03-22 13:00:00,0.19756407
2023-03-22 14:00:00,0.27353257
2023-03-22 15:00:00,0.4859243
2023-03-22 16:00:00,0.39106852
2023-03-22 17:00:00,0.86482245
2023-03-22 18:00:00,0.36188316
2023-03-22 19:00:00,0.9923121
2023-03-22 20:00:00,0.6714575
2023-03-22 21:00:00,0.6545513
2023-03-22 22:00:00,0.02520299
2023-03-22 23:00:00,0.04036367
2023-03-23 00:00:00,0.10741365
2023-03-23 01:00:00,0.3956734
2023-03-23 02:00:00,0.47908378
2023-03-23 03:00:00,0.22606087
2023-03-23 04:00:00,0.51414585
2023-03-23 05:00:00,0.6926884
2023-03-23 06:00:00,0.55076957
2023-03-23 07:00:00,0.6581652
2023-03-23 08:00:00,0.39968377
2023-03-23 09:00:00,0.28702414
2023-03-23 10:00:00,0.8513601
2023-03-23 11:00:00,0.49304366
2023-03-23 12:00:00,0.42281252
2023-03-23 13:00:00,0.7522331
2023-03-23 14:00:00,0.7144837
2023-03-23 15:00:00,0.5496912
2023-03-23 16:00:00,0.54411167
2023-03-23 17:00:00,0.24059069
2023-03-23 18:00:00,0.22784263
2023-03-23 19:00:00,0.93864006
2023-03-23 20:00:00,0.107972085
2023-03-23 21:00:00,0.41499776
2023-03-23 22:00:00,0.22724873
2023-03-23 23:00:00,0.19103211
2023-03-24 00:00:00,0.01478076
2023-03-24 01:00:00,0.5821701
2023-03-24 02:00:00,0.96222687
2023-03-24 03:00:00,0.08282584
2023-03-24 04:00:00,0.3542624
2023-03-24 05:00:00,0.94227594
2023-03-24 06:00:00,0.6754507
2023-03-24 07:00:00,0.028074682
2023-03-24 08:00:00,0.47881126
2023-03-24 09:00:00,0.070299804
2023-03-24 10:00:00,0.11081433
2023-03-24 11:00:00,0.018095136
2023-03-24 12:00:00,0.13558286
2023-03-24 13:00:00,0.60387456
2023-03-24 14:00:00,0.32653594
2023-03-24 15:00:00,0.9459785
2023-03-24 16:00:00,0.38183844
2023-03-24 17:00:00,0.3395638
2023-03-24 18:00:00,0.8199048
2023-03-24 19:00:00,0.62311465
2023-03-24 20:00:00,0.93230426
2023-03-24 21:00:00,0.62266374
2023-03-24 22:00:00,0.6004584
2023-03-24 23:00:00,0.51511085
2023-03-25 00:00:00,0.6178791
2023-03-25 01:00:00,0.62295496
2023-03-25 02:00:00,0.27473056
2023-03-25 03:00:00,0.8772412
2023-03-25 04:00:00,0.31240934
2023-03-25 05:00:00,0.51970166
2023-03-25 06:00:00,0.38511962
2023-03-25 07:00:00,0.43259138
2023-03-25 08:00:00,0.72749966
2023-03-25 09:00:00,0.7095374
2023-03-25 10:00:00,0.60430485
2023-03-25 11:00:00,0.12299317
2023-03-25 12:00:00,0.94439644
2023-03-25 13:00:00,0.12755555
2023-03-25 14:00:00,0.6044775
2023-03-25 15:00:00,0.9769803
2023-03-25 16:00:00,0.4688952
2023-03-25 17:00:00,0.94763696
2023-03-25 18:00:00,0.5848048
2023-03-25 19:00:00,0.005558729
2023-03-25 20:00:00,0.5205237
2023-03-25 21:00:00,0.10988021
2023-03-25 22:00:00,0.8234118
2023-03-25 23:00:00,0.4717685
2023-03-26 00:00:00,0.7592445
2023-03-26 01:00:00,0.697429
2023-03-26 02:00:00,0.8229008
2023-03-26 03:00:00,0.8646188
2023-03-26 04:00:00,0.50560427
2023-03-26 05:00:00,0.38820702
2023-03-26 06:00:00,0.01680255
2023-03-26 07:00:00,0.47060055
2023-03-26 08:00:00,0.57762283
2023-03-26 09:00:00,0.6081117
2023-03-26 10:00:00,0.3091632
2023-03-26 11:00:00,0.7314617
2023-03-26 12:00:00,0.3340183
2023-03-26 13:00:00,0.29454643
2023-03-26 14:00:00,0.65657413
2023-03-26 15:00:00,0.9938811
2023-03-26 16:00:00,0.55055183
2023-03-26 17:00:00,0.77795196
2023-03-26 18:00:00,0.67828083
2023-03-26 19:00:00,0.3990507
2023-03-26 20:00:00,0.31765854
2023-03-26 21:00:00,0.6091778
2023-03-26 22:00:00,0.4443249
2023-03-26 23:00:00,0.4277599
2023-03-27 00:00:00,0.2053222
2023-03-27 01:00:00,0.757515
2023-03-27 02:00:00,0.5175946
2023-03-27 03:00:00,0.23892486
2023-03-27 04:00:00,0.5887529
2023-03-27 05:00:00,0.5512099
2023-03-27 06:00:00,0.5755879
2023-03-27 07:00:00,0.034892857
2023-03-27 08:00:00,0.9861381
2023-03-27 09:00:00,0.8597663
2023-03-27 10:00:00,0.3168509
2023-03-27 11:00:00,0.057975173
2023-03-27 12:00:00,0.9221718
2023-03-27 13:00:00,0.93439734
2023-03-27 14:00:00,0.46938354
2023-03-27 15:00:00,0.17205852
2023-03-27 16:00:00,0.9457659
2023-03-27 17:00:00,0.32223046
2023-03-27 18:00:00,0.04939729
2023-03-27 19:00:00,0.756672
2023-03-27 20:00:00,0.82427704
2023-03-27 21:00:00,0.36623943
2023-03-27 22:00:00,0.3240286
2023-03-27 23:00:00,0.18140537
2023-03-28 00:00:00,0.42669743
2023-03-28 01:00:00,0.7978815
2023-03-28 02:00:00,0.42246395
2023-03-28 03:00:00,0.5832748
2023-03-28 04:00:00,0.7976317
2023-03-28 05:00:00,0.16907895
2023-03-28 06:00:00,0.77518564
2023-03-28 07:00:00,0.15271217
2023-03-28 08:00:00,0.37280005
2023-03-28 09:00:00,0.2562238
2023-03-28 10:00:00,0.008539379
2023-03-28 11:00:00,0.21351135
2023-03-28 12:00:00,0.7628519
2023-03-28 13:00:00,0.7583257
2023-03-28 14:00:00,0.34431916
2023-03-28 15:00:00,0.46438277
2023-03-28 16:00:00,0.28978342
2023-03-28 17:00:00,0.9846466
2023-03-28 18:00:00,0.44777012
2023-03-28 19:00:00,0.07804775
2023-03-28 20:00:00,0.56983155
2023-03-28 21:00:00,0.9903508
2023-03-28 22:00:00,0.8813668
2023-03-28 23:00:00,0.38740456
2023-03-29 00:00:00,0.14372462
2023-03-29 01:00:00,0.42688155
2023-03-29 02:00:00,0.98640674
2023-03-29 03:00:00,0.43676817
2023-03-29 04:00:00,0.58188117
2023-03-29 05:00:00,0.2604369
2023-03-29 06:00:00,0.7691142
2023-03-29 07:00:00,0.8369215
2023-03-29 08:00:00,0.61625946
2023-03-29 09:00:00,0.18285227
2023-03-29 10:00:00,0.46947515
2023-03-29 11:00:00,0.36619335
2023-03-29 12:00:00,0.5530544
2023-03-29 13:00:00,0.46232742
2023-03-29 14:00:00,0.45070928
2023-03-29 15:00:00,0.032292306
2023-03-29 16:00:00,0.9622999
2023-03-29 17:00:00,0.17508924
2023-03-29 18:00:00,0.46341306
2023-03-29 19:00:00,0.989542
2023-03-29 20:00:00,0.1647541
2023-03-29 21:00:00,0.5967513
2023-03-29 22:00:00,0.98609865
2023-03-29 23:00:00,0.3088221
2023-03-30 00:00:00,0.88525826
2023-03-30 01:00:00,0.10034251
2023-03-30 02:00:00,0.8990291
2023-03-30 03:00:00,0.57654995
2023-03-30 04:00:00,0.15018147
2023-03-30 05:00:00,0.30155146
2023-03-30 06:00:00,0.7714044
2023-03-30 07:00:00,0.5374994
2023-03-30 08:00:00,0.36877453
2023-03-30 09:00:00,0.8796713
2023-03-30 10:00:00,0.9357617
2023-03-30 11:00:00,0.059611678
2023-03-30 12:00:00,0.09238261
2023-03-30 13:00:00,0.75660515
2023-03-30 14:00:00,0.9985257
2023-03-30 15:00:00,0.7866983
2023-03-30 16:00:00,0.27517164
2023-03-30 17:00:00,0.90150553
2023-03-30 18:00:00,0.5252752
2023-03-30 19:00:00,0.92732763
2023-03-30 20:00:00,0.9788283
2023-03-30 21:00:00,0.76948327
2023-03-30 22:00:00,0.7884025
2023-03-30 23:00:00,0.6053333
2023-03-31 00:00:00,0.7504841
2023-03-31 01:00:00,0.036129713
2023-03-31 02:00:00,0.31424183
2023-03-31 03:00:00,0.20323992
2023-03-31 04:00:00,0.61665255
2023-03-31 05:00:00,0.34742135
2023-03-31 06:00:00,0.88289535
2023-03-31 07:00:00,0.4808504
2023-03-31 08:00:00,0.38317835
2023-03-31 09:00:00,0.18066818
2023-03-31 10:00:00,0.43828934
2023-03-31 11:00:00,0.6293384
2023-03-31 12:00:00,0.5821908
2023-03-31 13:00:00,0.94711834
2023-03-31 14:00:00,0.8588382
2023-03-31 15:00:00,0.1584884
2023-03-31 16:00:00,0.58645624
2023-03-31 17:00:00,0.33923578
2023-03-31 18:00:00,0.04868579
2023-03-31 19:00:00,0.29651004
2023-03-31 20:00:00,0.5343593
2023-03-31 21:00:00,0.6259516
2023-03-31 22:00:00,0.8051621
2023-03-31 23:00:00,0.21045977
2023-04-01 00:00:00,0.5476121
2023-04-01 01:00:00,0.33625853
2023-04-01 02:00:00,0.743266
2023-04-01 03:00:00,0.5428089
2023-04-01 04:00:00,0.57545906
2023-04-01 05:00:00,0.57119644
2023-04-01 06:00:00,0.54940337
2023-04-01 07:00:00,0.9274292
2023-04-01 08:00:00,0.8809423
2023-04-01 09:00:00,0.439224
2023-04-01 10:00:00,0.83410555
2023-04-01 11:00:00,0.54066515
2023-04-01 12:00:00,0.5337756
2023-04-01 13:00:00,0.4048652
2023-04-01 14:00:00,0.9427087
2023-04-01 15:00:00,0.12110549
2023-04-01 16:00:00,0.82470286
2023-04-01 17:00:00,0.87690306
2023-04-01 18:00:00,0.0066462755
2023-04-01 19:00:00,0.29772943
2023-04-01 20:00:00,0.04814881
2023-04-01 21:00:00,0.2435841
2023-04-01 22:00:00,0.6723054
2023-04-01 23:00:00,0.7303544
2023-04-02 00:00:00,0.93049556
2023-04-02 01:00:00,0.6435579
2023-04-02 02:00:00,0.075873435
2023-04-02 03:00:00,0.74572927
2023-04-02 04:00:00,0.26376808
2023-04-02 05:00:00,0.91262835
2023-04-02 06:00:00,0.11569893
2023-04-02 07:00:00,0.94188416
2023-04-02 08:00:00,0.040350437
2023-04-02 09:00:00,0.31387377
2023-04-02 10:00:00,0.6161787
2023-04-02 11:00:00,0.67946696
2023-04-02 12:00:00,0.8382212
2023-04-02 13:00:00,0.8153617
2023-04-02 14:00:00,0.3208921
2023-04-02 15:00:00,0.6335521
2023-04-02 16:00:00,0.79255444
2023-04-02 17:00:00,0.32352006
2023-04-02 18:00:00,0.6649148
2023-04-02 19:00:00,0.5573022
2023-04-02 20:00:00,0.5963135
2023-04-02 21:00:00,0.15534109
2023-04-02 22:00:00,0.19656944
2023-04-02 23:00:00,0.75175923
2023-04-03 00:00:00,0.8605358
2023-04-03 01:00:00,0.24949944
2023-04-03 02:00:00,0.8157226
2023-04-03 03:00:00,0.90271145
